,name,mois_annee_comptage,sum_counts
471,135 avenue Daumesnil SE-NO,2021-02-01,33245.0
472,135 avenue Daumesnil SE-NO,2021-03-01,47797.0
473,135 avenue Daumesnil SE-NO,2021-04-01,47724.0
474,135 avenue Daumesnil SE-NO,2021-05-01,45684.0
475,135 avenue Daumesnil SE-NO,2021-06-01,57920.0
476,135 avenue Daumesnil SE-NO,2021-07-01,48347.0
477,135 avenue Daumesnil SE-NO,2021-08-01,38376.0
478,135 avenue Daumesnil SE-NO,2021-09-01,62274.0
479,135 avenue Daumesnil SE-NO,2021-10-01,53275.0
480,135 avenue Daumesnil SE-NO,2021-11-01,43586.0
481,135 avenue Daumesnil SE-NO,2021-12-01,35043.0
482,147 avenue d'Italie,2021-12-01,25762.0
483,147 avenue d'Italie,2022-01-01,29254.0
484,147 avenue d'Italie,2022-02-01,30962.0
485,147 avenue d'Italie,2022-03-01,37541.0
486,147 avenue d'Italie,2022-04-01,36385.0
487,147 avenue d'Italie,2022-05-01,40159.0
488,147 avenue d'Italie,2022-06-01,38354.0
489,147 avenue d'Italie,2022-07-01,35950.0
490,147 avenue d'Italie,2022-08-01,31222.0
491,147 avenue d'Italie,2022-09-01,42888.0
492,147 avenue d'Italie,2022-10-01,42578.0
493,147 avenue d'Italie,2022-11-01,36434.0
494,147 avenue d'Italie,2022-12-01,28061.0
495,147 avenue d'Italie,2023-01-01,10657.0
496,147 avenue d'Italie S-N,2019-12-01,31684.0
497,147 avenue d'Italie S-N,2020-01-01,37258.0
498,147 avenue d'Italie S-N,2020-02-01,18087.0
499,147 avenue d'Italie S-N,2020-03-01,16032.0
500,147 avenue d'Italie S-N,2020-04-01,10342.0
501,147 avenue d'Italie S-N,2020-05-01,27182.0
502,147 avenue d'Italie S-N,2020-06-01,37640.0
503,147 avenue d'Italie S-N,2020-07-01,36651.0
504,147 avenue d'Italie S-N,2020-08-01,29650.0
505,147 avenue d'Italie S-N,2020-09-01,43942.0
506,147 avenue d'Italie S-N,2020-10-01,28327.0
507,147 avenue d'Italie S-N,2020-11-01,22938.0
508,147 avenue d'Italie S-N,2020-12-01,21562.0
509,147 avenue d'Italie S-N,2021-01-01,22521.0
510,147 avenue d'Italie S-N,2021-02-01,19946.0
511,147 avenue d'Italie S-N,2021-03-01,28414.0
512,147 avenue d'Italie S-N,2021-04-01,28198.0
513,147 avenue d'Italie S-N,2021-05-01,28487.0
514,147 avenue d'Italie S-N,2021-06-01,36219.0
515,147 avenue d'Italie S-N,2021-07-01,31514.0
516,147 avenue d'Italie S-N,2021-08-01,26269.0
517,147 avenue d'Italie S-N,2021-09-01,43090.0
518,147 avenue d'Italie S-N,2021-10-01,38818.0
519,147 avenue d'Italie S-N,2021-11-01,32238.0
520,147 avenue d'Italie S-N,2021-12-01,25769.0
521,152 Boulevard du Montparnasse,2018-12-01,24250.0
522,152 Boulevard du Montparnasse,2019-01-01,34742.0
523,152 Boulevard du Montparnasse,2019-02-01,38094.0
524,152 Boulevard du Montparnasse,2019-03-01,40407.0
525,152 Boulevard du Montparnasse,2019-04-01,43972.0
526,152 Boulevard du Montparnasse,2019-05-01,29971.0
527,152 Boulevard du Montparnasse,2019-06-01,13287.0
528,152 Boulevard du Montparnasse,2019-07-01,51205.0
529,152 Boulevard du Montparnasse,2019-08-01,38323.0
530,152 Boulevard du Montparnasse,2019-09-01,62162.0
531,152 Boulevard du Montparnasse,2019-10-01,52860.0
532,152 Boulevard du Montparnasse,2019-11-01,46493.0
533,152 Boulevard du Montparnasse,2019-12-01,78098.0
534,152 boulevard du Montparnasse,2020-01-01,80534.0
535,152 boulevard du Montparnasse,2020-02-01,48098.0
536,152 boulevard du Montparnasse,2020-03-01,35291.0
537,152 boulevard du Montparnasse,2020-04-01,17350.0
538,152 boulevard du Montparnasse,2020-05-01,46721.0
539,152 boulevard du Montparnasse,2020-06-01,72520.0
540,152 boulevard du Montparnasse,2020-07-01,70859.0
541,152 boulevard du Montparnasse,2020-08-01,48858.0
542,152 boulevard du Montparnasse,2020-09-01,87834.0
543,152 boulevard du Montparnasse,2020-10-01,68159.0
544,152 boulevard du Montparnasse,2020-11-01,45349.0
545,152 boulevard du Montparnasse,2020-12-01,42278.0
546,152 boulevard du Montparnasse,2021-01-01,35327.0
547,152 boulevard du Montparnasse,2021-02-01,6675.0
548,152 boulevard du Montparnasse,2021-03-01,58286.0
549,152 boulevard du Montparnasse,2021-04-01,52080.0
550,152 boulevard du Montparnasse,2021-05-01,57459.0
551,152 boulevard du Montparnasse,2021-06-01,73614.0
552,152 boulevard du Montparnasse,2021-07-01,62175.0
553,152 boulevard du Montparnasse,2021-08-01,48880.0
554,152 boulevard du Montparnasse,2021-09-01,82961.0
555,152 boulevard du Montparnasse,2021-10-01,77477.0
556,152 boulevard du Montparnasse,2021-11-01,66729.0
557,152 boulevard du Montparnasse,2021-12-01,53624.0
558,152 boulevard du Montparnasse,2021-12-01,53586.0
559,152 boulevard du Montparnasse,2022-01-01,57655.0
560,152 boulevard du Montparnasse,2022-02-01,59164.0
561,152 boulevard du Montparnasse,2022-03-01,70414.0
562,152 boulevard du Montparnasse,2022-04-01,64471.0
563,152 boulevard du Montparnasse,2022-05-01,5157.0
564,152 boulevard du Montparnasse,2022-06-01,2.0
565,152 boulevard du Montparnasse,2022-07-01,19883.0
566,152 boulevard du Montparnasse,2022-08-01,48459.0
567,152 boulevard du Montparnasse,2022-09-01,82305.0
568,152 boulevard du Montparnasse,2022-10-01,80870.0
569,152 boulevard du Montparnasse,2022-11-01,70738.0
570,152 boulevard du Montparnasse,2022-12-01,50247.0
571,152 boulevard du Montparnasse,2023-01-01,19262.0
572,158 rue de Rivoli (Voie Bus),2021-01-01,0.0
573,158 rue de Rivoli (Voie Bus),2021-02-01,0.0
574,158 rue de Rivoli (Voie Bus),2021-03-01,0.0
575,158 rue de Rivoli (Voie Bus),2021-04-01,0.0
576,158 rue de Rivoli (Voie Bus),2021-05-01,0.0
577,158 rue de Rivoli (Voie Bus),2021-06-01,0.0
578,158 rue de Rivoli (Voie Bus),2021-07-01,0.0
579,158 rue de Rivoli (Voie Bus),2021-08-01,0.0
580,158 rue de Rivoli (Voie Bus),2021-09-01,0.0
581,158 rue de Rivoli (Voie Bus),2021-10-01,0.0
582,158 rue de Rivoli (Voie Bus),2021-11-01,0.0
583,158 rue de Rivoli (Voie Bus),2021-12-01,0.0
584,16 Avenue de la Porte des Ternes E-O,2018-11-01,581.0
585,16 Avenue de la Porte des Ternes E-O,2018-12-01,5616.0
586,16 Avenue de la Porte des Ternes E-O,2019-01-01,6356.0
587,16 Avenue de la Porte des Ternes E-O,2019-02-01,6712.0
588,16 Avenue de la Porte des Ternes E-O,2019-03-01,7214.0
589,16 Avenue de la Porte des Ternes E-O,2019-04-01,7810.0
590,16 Avenue de la Porte des Ternes E-O,2019-05-01,8275.0
591,16 Avenue de la Porte des Ternes E-O,2019-06-01,2165.0
592,16 Avenue de la Porte des Ternes E-O,2019-07-01,7984.0
593,16 Avenue de la Porte des Ternes E-O,2019-08-01,6428.0
594,16 Avenue de la Porte des Ternes E-O,2019-09-01,11637.0
595,16 Avenue de la Porte des Ternes E-O,2019-10-01,9638.0
596,16 Avenue de la Porte des Ternes E-O,2019-11-01,7778.0
597,16 Avenue de la Porte des Ternes E-O,2019-12-01,13328.0
598,16 avenue de la Porte des Ternes,2021-12-01,1449.0
599,16 avenue de la Porte des Ternes,2022-01-01,7005.0
600,16 avenue de la Porte des Ternes,2022-02-01,7973.0
601,16 avenue de la Porte des Ternes,2022-03-01,7422.0
602,16 avenue de la Porte des Ternes,2022-04-01,12491.0
603,16 avenue de la Porte des Ternes,2022-05-01,19057.0
604,16 avenue de la Porte des Ternes,2022-06-01,18683.0
605,16 avenue de la Porte des Ternes,2022-07-01,15608.0
606,16 avenue de la Porte des Ternes,2022-08-01,11944.0
607,16 avenue de la Porte des Ternes,2022-09-01,21771.0
608,16 avenue de la Porte des Ternes,2022-10-01,20453.0
609,16 avenue de la Porte des Ternes,2022-11-01,18564.0
610,16 avenue de la Porte des Ternes,2022-12-01,12826.0
611,16 avenue de la Porte des Ternes,2023-01-01,5480.0
612,16 avenue de la Porte des Ternes E-O,2020-01-01,13530.0
613,16 avenue de la Porte des Ternes E-O,2020-02-01,8721.0
614,16 avenue de la Porte des Ternes E-O,2020-03-01,6416.0
615,16 avenue de la Porte des Ternes E-O,2020-04-01,2153.0
616,16 avenue de la Porte des Ternes E-O,2020-05-01,9738.0
617,16 avenue de la Porte des Ternes E-O,2020-06-01,17203.0
618,16 avenue de la Porte des Ternes E-O,2020-07-01,17042.0
619,16 avenue de la Porte des Ternes E-O,2020-08-01,9267.0
620,16 avenue de la Porte des Ternes E-O,2020-09-01,17423.0
621,16 avenue de la Porte des Ternes E-O,2020-10-01,2139.0
622,16 avenue de la Porte des Ternes E-O,2020-11-01,21419.0
623,16 avenue de la Porte des Ternes E-O,2020-12-01,7293.0
624,16 avenue de la Porte des Ternes E-O,2021-01-01,8397.0
625,16 avenue de la Porte des Ternes E-O,2021-02-01,7590.0
626,16 avenue de la Porte des Ternes E-O,2021-03-01,10900.0
627,16 avenue de la Porte des Ternes E-O,2021-04-01,9550.0
628,16 avenue de la Porte des Ternes E-O,2021-05-01,10329.0
629,16 avenue de la Porte des Ternes E-O,2021-06-01,6011.0
630,16 avenue de la Porte des Ternes E-O,2021-07-01,3203.0
631,16 avenue de la Porte des Ternes E-O,2021-08-01,1922.0
632,16 avenue de la Porte des Ternes E-O,2021-09-01,1807.0
633,16 avenue de la Porte des Ternes E-O,2021-10-01,1362.0
634,16 avenue de la Porte des Ternes E-O,2021-11-01,8667.0
635,16 avenue de la Porte des Ternes E-O,2021-12-01,1450.0
636,18 quai de l'Hôtel de Ville,2020-01-01,61495.0
637,18 quai de l'Hôtel de Ville,2020-02-01,37481.0
638,18 quai de l'Hôtel de Ville,2020-03-01,31522.0
639,18 quai de l'Hôtel de Ville,2020-04-01,11611.0
640,18 quai de l'Hôtel de Ville,2020-05-01,54142.0
641,18 quai de l'Hôtel de Ville,2020-06-01,70776.0
642,18 quai de l'Hôtel de Ville,2020-07-01,75542.0
643,18 quai de l'Hôtel de Ville,2020-08-01,51852.0
644,18 quai de l'Hôtel de Ville,2020-09-01,78175.0
645,18 quai de l'Hôtel de Ville,2020-10-01,47882.0
646,18 quai de l'Hôtel de Ville,2020-11-01,28880.0
647,18 quai de l'Hôtel de Ville,2020-12-01,28937.0
648,18 quai de l'Hôtel de Ville,2021-01-01,31055.0
649,18 quai de l'Hôtel de Ville,2021-02-01,38070.0
650,18 quai de l'Hôtel de Ville,2021-03-01,42496.0
651,18 quai de l'Hôtel de Ville,2021-04-01,39280.0
652,18 quai de l'Hôtel de Ville,2021-05-01,42232.0
653,18 quai de l'Hôtel de Ville,2021-06-01,60053.0
654,18 quai de l'Hôtel de Ville,2021-07-01,52716.0
655,18 quai de l'Hôtel de Ville,2021-08-01,40158.0
656,18 quai de l'Hôtel de Ville,2021-09-01,63034.0
657,18 quai de l'Hôtel de Ville,2021-10-01,55745.0
658,18 quai de l'Hôtel de Ville,2021-11-01,42565.0
659,18 quai de l'Hôtel de Ville,2021-12-01,34349.0
660,18 quai de l'Hôtel de Ville,2021-12-01,34310.0
661,18 quai de l'Hôtel de Ville,2022-01-01,36069.0
662,18 quai de l'Hôtel de Ville,2022-02-01,7933.0
663,18 quai de l'Hôtel de Ville,2022-03-01,31366.0
664,18 quai de l'Hôtel de Ville,2022-04-01,48372.0
665,18 quai de l'Hôtel de Ville,2022-05-01,63104.0
666,18 quai de l'Hôtel de Ville,2022-06-01,65281.0
667,18 quai de l'Hôtel de Ville,2022-07-01,62172.0
668,18 quai de l'Hôtel de Ville,2022-08-01,47886.0
669,18 quai de l'Hôtel de Ville,2022-09-01,60486.0
670,18 quai de l'Hôtel de Ville,2022-10-01,57768.0
671,18 quai de l'Hôtel de Ville,2022-11-01,50041.0
672,18 quai de l'Hôtel de Ville,2022-12-01,31420.0
673,18 quai de l'Hôtel de Ville,2023-01-01,11319.0
674,18 quai de l'hotel de ville,2018-01-01,27567.0
675,18 quai de l'hotel de ville,2018-02-01,22360.0
676,18 quai de l'hotel de ville,2018-03-01,25144.0
677,18 quai de l'hotel de ville,2018-04-01,31958.0
678,18 quai de l'hotel de ville,2018-05-01,36245.0
679,18 quai de l'hotel de ville,2018-06-01,38236.0
680,18 quai de l'hotel de ville,2018-07-01,38910.0
681,18 quai de l'hotel de ville,2018-08-01,32932.0
682,18 quai de l'hotel de ville,2018-09-01,47141.0
683,18 quai de l'hotel de ville,2018-10-01,45548.0
684,18 quai de l'hotel de ville,2018-11-01,33162.0
685,18 quai de l'hotel de ville,2018-12-01,24883.0
686,18 quai de l'hotel de ville,2019-01-01,25970.0
687,18 quai de l'hotel de ville,2019-02-01,30608.0
688,18 quai de l'hotel de ville,2019-03-01,33621.0
689,18 quai de l'hotel de ville,2019-04-01,39192.0
690,18 quai de l'hotel de ville,2019-05-01,34781.0
691,18 quai de l'hotel de ville,2019-06-01,45218.0
692,18 quai de l'hotel de ville,2019-07-01,48317.0
693,18 quai de l'hotel de ville,2019-08-01,36745.0
694,18 quai de l'hotel de ville,2019-09-01,51653.0
695,18 quai de l'hotel de ville,2019-10-01,42058.0
696,18 quai de l'hotel de ville,2019-11-01,36942.0
697,18 quai de l'hotel de ville,2019-12-01,60911.0
698,180 Avenue d'Italie N-S,2019-12-01,28805.0
699,180 avenue d'Italie,2021-12-01,26762.0
700,180 avenue d'Italie,2022-01-01,29353.0
701,180 avenue d'Italie,2022-02-01,30152.0
702,180 avenue d'Italie,2022-03-01,36225.0
703,180 avenue d'Italie,2022-04-01,33758.0
704,180 avenue d'Italie,2022-05-01,39732.0
705,180 avenue d'Italie,2022-06-01,38862.0
706,180 avenue d'Italie,2022-07-01,34877.0
707,180 avenue d'Italie,2022-08-01,29968.0
708,180 avenue d'Italie,2022-09-01,42362.0
709,180 avenue d'Italie,2022-10-01,42857.0
710,180 avenue d'Italie,2022-11-01,38689.0
711,180 avenue d'Italie,2022-12-01,27069.0
712,180 avenue d'Italie,2023-01-01,9881.0
713,180 avenue d'Italie N-S,2020-01-01,39230.0
714,180 avenue d'Italie N-S,2020-02-01,21372.0
715,180 avenue d'Italie N-S,2020-03-01,17020.0
716,180 avenue d'Italie N-S,2020-04-01,11123.0
717,180 avenue d'Italie N-S,2020-05-01,29969.0
718,180 avenue d'Italie N-S,2020-06-01,41273.0
719,180 avenue d'Italie N-S,2020-07-01,39525.0
720,180 avenue d'Italie N-S,2020-08-01,29936.0
721,180 avenue d'Italie N-S,2020-09-01,46376.0
722,180 avenue d'Italie N-S,2020-10-01,32932.0
723,180 avenue d'Italie N-S,2020-11-01,24620.0
724,180 avenue d'Italie N-S,2020-12-01,22296.0
725,180 avenue d'Italie N-S,2021-01-01,22972.0
726,180 avenue d'Italie N-S,2021-02-01,21090.0
727,180 avenue d'Italie N-S,2021-03-01,29643.0
728,180 avenue d'Italie N-S,2021-04-01,27401.0
729,180 avenue d'Italie N-S,2021-05-01,28335.0
730,180 avenue d'Italie N-S,2021-06-01,36021.0
731,180 avenue d'Italie N-S,2021-07-01,31617.0
732,180 avenue d'Italie N-S,2021-08-01,26551.0
733,180 avenue d'Italie N-S,2021-09-01,42470.0
734,180 avenue d'Italie N-S,2021-10-01,39819.0
735,180 avenue d'Italie N-S,2021-11-01,33936.0
736,180 avenue d'Italie N-S,2021-12-01,26809.0
737,2 avenue de la Porte de Bagnolet,2021-12-01,14.0
738,2 avenue de la Porte de Bagnolet,2022-01-01,0.0
739,2 avenue de la Porte de Bagnolet,2022-02-01,0.0
740,2 avenue de la Porte de Bagnolet,2022-03-01,0.0
741,2 avenue de la Porte de Bagnolet,2022-04-01,0.0
742,2 avenue de la Porte de Bagnolet,2022-05-01,0.0
743,2 avenue de la Porte de Bagnolet,2022-06-01,0.0
744,2 avenue de la Porte de Bagnolet,2022-07-01,0.0
745,2 avenue de la Porte de Bagnolet,2022-08-01,0.0
746,2 avenue de la Porte de Bagnolet,2022-09-01,0.0
747,2 avenue de la Porte de Bagnolet,2022-10-01,0.0
748,2 avenue de la Porte de Bagnolet,2022-11-01,0.0
749,2 avenue de la Porte de Bagnolet,2022-12-01,0.0
750,2 avenue de la Porte de Bagnolet O-E,2019-11-01,5281.0
751,2 avenue de la Porte de Bagnolet O-E,2019-12-01,18919.0
752,2 avenue de la Porte de Bagnolet O-E,2020-01-01,17561.0
753,2 avenue de la Porte de Bagnolet O-E,2020-02-01,6524.0
754,2 avenue de la Porte de Bagnolet O-E,2020-03-01,3722.0
755,2 avenue de la Porte de Bagnolet O-E,2020-04-01,674.0
756,2 avenue de la Porte de Bagnolet O-E,2020-05-01,120.0
757,2 avenue de la Porte de Bagnolet O-E,2020-06-01,566.0
758,2 avenue de la Porte de Bagnolet O-E,2020-07-01,55.0
759,2 avenue de la Porte de Bagnolet O-E,2020-08-01,695.0
760,2 avenue de la Porte de Bagnolet O-E,2020-09-01,5511.0
761,2 avenue de la Porte de Bagnolet O-E,2020-10-01,6188.0
762,2 avenue de la Porte de Bagnolet O-E,2020-11-01,614.0
763,2 avenue de la Porte de Bagnolet O-E,2020-12-01,4.0
764,2 avenue de la Porte de Bagnolet O-E,2021-01-01,0.0
765,2 avenue de la Porte de Bagnolet O-E,2021-02-01,0.0
766,2 avenue de la Porte de Bagnolet O-E,2021-03-01,0.0
767,2 avenue de la Porte de Bagnolet O-E,2021-04-01,0.0
768,2 avenue de la Porte de Bagnolet O-E,2021-05-01,0.0
769,2 avenue de la Porte de Bagnolet O-E,2021-06-01,0.0
770,2 avenue de la Porte de Bagnolet O-E,2021-07-01,5030.0
771,2 avenue de la Porte de Bagnolet O-E,2021-08-01,12711.0
772,2 avenue de la Porte de Bagnolet O-E,2021-09-01,20196.0
773,2 avenue de la Porte de Bagnolet O-E,2021-10-01,1089.0
774,2 avenue de la Porte de Bagnolet O-E,2021-11-01,262.0
775,2 avenue de la Porte de Bagnolet O-E,2021-12-01,16.0
776,20 Avenue de Clichy,2020-07-01,52066.0
777,20 Avenue de Clichy,2020-08-01,118918.0
778,20 Avenue de Clichy,2020-09-01,196656.0
779,20 Avenue de Clichy,2020-10-01,156948.0
780,20 Avenue de Clichy,2020-11-01,101788.0
781,20 Avenue de Clichy,2020-12-01,99600.0
782,20 Avenue de Clichy,2021-01-01,102757.0
783,20 Avenue de Clichy,2021-02-01,93052.0
784,20 Avenue de Clichy,2021-03-01,109814.0
785,20 Avenue de Clichy,2021-04-01,29687.0
786,20 Avenue de Clichy,2021-05-01,1378.0
787,20 Avenue de Clichy,2021-06-01,0.0
788,20 Avenue de Clichy,2021-07-01,45859.0
789,20 Avenue de Clichy,2021-08-01,110945.0
790,20 Avenue de Clichy,2021-09-01,177445.0
791,20 Avenue de Clichy,2021-10-01,163236.0
792,20 Avenue de Clichy,2021-11-01,136889.0
793,20 Avenue de Clichy,2021-12-01,108216.0
794,20 Avenue de Clichy,2021-12-01,108089.0
795,20 Avenue de Clichy,2022-01-01,63780.0
796,20 Avenue de Clichy,2022-02-01,0.0
797,21 Boulevard Auguste Blanqui SO-NE,2018-12-01,7697.0
798,21 Boulevard Auguste Blanqui SO-NE,2019-01-01,9489.0
799,21 Boulevard Auguste Blanqui SO-NE,2019-02-01,10199.0
800,21 Boulevard Auguste Blanqui SO-NE,2019-03-01,11614.0
801,21 Boulevard Auguste Blanqui SO-NE,2019-04-01,11794.0
802,21 Boulevard Auguste Blanqui SO-NE,2019-05-01,12342.0
803,21 Boulevard Auguste Blanqui SO-NE,2019-06-01,13495.0
804,21 Boulevard Auguste Blanqui SO-NE,2019-07-01,16284.0
805,21 Boulevard Auguste Blanqui SO-NE,2019-08-01,13041.0
806,21 Boulevard Auguste Blanqui SO-NE,2019-09-01,19231.0
807,21 Boulevard Auguste Blanqui SO-NE,2019-10-01,16681.0
808,21 Boulevard Auguste Blanqui SO-NE,2019-11-01,14027.0
809,21 Boulevard Auguste Blanqui SO-NE,2019-12-01,30210.0
810,21 boulevard Auguste Blanqui,2021-12-01,14599.0
811,21 boulevard Auguste Blanqui,2022-01-01,13123.0
812,21 boulevard Auguste Blanqui,2022-02-01,12566.0
813,21 boulevard Auguste Blanqui,2022-03-01,13344.0
814,21 boulevard Auguste Blanqui,2022-04-01,11620.0
815,21 boulevard Auguste Blanqui,2022-05-01,12236.0
816,21 boulevard Auguste Blanqui,2022-06-01,13507.0
817,21 boulevard Auguste Blanqui,2022-07-01,9567.0
818,21 boulevard Auguste Blanqui,2022-08-01,11014.0
819,21 boulevard Auguste Blanqui,2022-09-01,18063.0
820,21 boulevard Auguste Blanqui,2022-10-01,18910.0
821,21 boulevard Auguste Blanqui,2022-11-01,20414.0
822,21 boulevard Auguste Blanqui,2022-12-01,13790.0
823,21 boulevard Auguste Blanqui,2023-01-01,5182.0
824,21 boulevard Auguste Blanqui SO-NE,2020-01-01,27975.0
825,21 boulevard Auguste Blanqui SO-NE,2020-02-01,15079.0
826,21 boulevard Auguste Blanqui SO-NE,2020-03-01,11841.0
827,21 boulevard Auguste Blanqui SO-NE,2020-04-01,7602.0
828,21 boulevard Auguste Blanqui SO-NE,2020-05-01,20043.0
829,21 boulevard Auguste Blanqui SO-NE,2020-06-01,27701.0
830,21 boulevard Auguste Blanqui SO-NE,2020-07-01,26752.0
831,21 boulevard Auguste Blanqui SO-NE,2020-08-01,18684.0
832,21 boulevard Auguste Blanqui SO-NE,2020-09-01,30300.0
833,21 boulevard Auguste Blanqui SO-NE,2020-10-01,22627.0
834,21 boulevard Auguste Blanqui SO-NE,2020-11-01,15198.0
835,21 boulevard Auguste Blanqui SO-NE,2020-12-01,13892.0
836,21 boulevard Auguste Blanqui SO-NE,2021-01-01,14990.0
837,21 boulevard Auguste Blanqui SO-NE,2021-02-01,12212.0
838,21 boulevard Auguste Blanqui SO-NE,2021-03-01,18341.0
839,21 boulevard Auguste Blanqui SO-NE,2021-04-01,17282.0
840,21 boulevard Auguste Blanqui SO-NE,2021-05-01,18555.0
841,21 boulevard Auguste Blanqui SO-NE,2021-06-01,24542.0
842,21 boulevard Auguste Blanqui SO-NE,2021-07-01,20364.0
843,21 boulevard Auguste Blanqui SO-NE,2021-08-01,16153.0
844,21 boulevard Auguste Blanqui SO-NE,2021-09-01,26822.0
845,21 boulevard Auguste Blanqui SO-NE,2021-10-01,22311.0
846,21 boulevard Auguste Blanqui SO-NE,2021-11-01,15952.0
847,21 boulevard Auguste Blanqui SO-NE,2021-12-01,14609.0
848,21 boulevard Saint Michel,2021-12-01,26231.0
849,21 boulevard Saint Michel,2022-01-01,26535.0
850,21 boulevard Saint Michel,2022-02-01,29561.0
851,21 boulevard Saint Michel,2022-03-01,32904.0
852,21 boulevard Saint Michel,2022-04-01,0.0
853,21 boulevard Saint Michel S-N,2020-05-01,56704.0
854,21 boulevard Saint Michel S-N,2020-06-01,157793.0
855,21 boulevard Saint Michel S-N,2020-07-01,83062.0
856,21 boulevard Saint Michel S-N,2020-08-01,4932.0
857,21 boulevard Saint Michel S-N,2020-09-01,81245.0
858,21 boulevard Saint Michel S-N,2020-10-01,31406.0
859,21 boulevard Saint Michel S-N,2020-11-01,80594.0
860,21 boulevard Saint Michel S-N,2020-12-01,81844.0
861,21 boulevard Saint Michel S-N,2021-01-01,85825.0
862,21 boulevard Saint Michel S-N,2021-02-01,80166.0
863,21 boulevard Saint Michel S-N,2021-03-01,112144.0
864,21 boulevard Saint Michel S-N,2021-04-01,100234.0
865,21 boulevard Saint Michel S-N,2021-05-01,113336.0
866,21 boulevard Saint Michel S-N,2021-06-01,123391.0
867,21 boulevard Saint Michel S-N,2021-07-01,103082.0
868,21 boulevard Saint Michel S-N,2021-08-01,40884.0
869,21 boulevard Saint Michel S-N,2021-09-01,49837.0
870,21 boulevard Saint Michel S-N,2021-10-01,40835.0
871,21 boulevard Saint Michel S-N,2021-11-01,40071.0
872,21 boulevard Saint Michel S-N,2021-12-01,26249.0
873,243 Boulevard Saint Germain NO-SE,2018-12-01,92813.0
874,243 Boulevard Saint Germain NO-SE,2019-01-01,71033.0
875,243 Boulevard Saint Germain NO-SE,2019-02-01,23312.0
876,243 Boulevard Saint Germain NO-SE,2019-03-01,24048.0
877,243 Boulevard Saint Germain NO-SE,2019-04-01,27116.0
878,243 Boulevard Saint Germain NO-SE,2019-05-01,26629.0
879,243 Boulevard Saint Germain NO-SE,2019-06-01,29057.0
880,243 Boulevard Saint Germain NO-SE,2019-07-01,33677.0
881,243 Boulevard Saint Germain NO-SE,2019-08-01,25628.0
882,243 Boulevard Saint Germain NO-SE,2019-09-01,39329.0
883,243 Boulevard Saint Germain NO-SE,2019-10-01,31274.0
884,243 Boulevard Saint Germain NO-SE,2019-11-01,24954.0
885,243 Boulevard Saint Germain NO-SE,2019-12-01,54593.0
886,243 boulevard Saint Germain,2021-12-01,31051.0
887,243 boulevard Saint Germain,2022-01-01,32666.0
888,243 boulevard Saint Germain,2022-02-01,35810.0
889,243 boulevard Saint Germain,2022-03-01,43166.0
890,243 boulevard Saint Germain,2022-04-01,40678.0
891,243 boulevard Saint Germain,2022-05-01,48533.0
892,243 boulevard Saint Germain,2022-06-01,51286.0
893,243 boulevard Saint Germain,2022-07-01,47210.0
894,243 boulevard Saint Germain,2022-08-01,35214.0
895,243 boulevard Saint Germain,2022-09-01,57476.0
896,243 boulevard Saint Germain,2022-10-01,58479.0
897,243 boulevard Saint Germain,2022-11-01,50941.0
898,243 boulevard Saint Germain,2022-12-01,34021.0
899,243 boulevard Saint Germain,2023-01-01,13296.0
900,243 boulevard Saint Germain NO-SE,2020-01-01,53886.0
901,243 boulevard Saint Germain NO-SE,2020-02-01,27593.0
902,243 boulevard Saint Germain NO-SE,2020-03-01,18475.0
903,243 boulevard Saint Germain NO-SE,2020-04-01,6777.0
904,243 boulevard Saint Germain NO-SE,2020-05-01,33352.0
905,243 boulevard Saint Germain NO-SE,2020-06-01,50600.0
906,243 boulevard Saint Germain NO-SE,2020-07-01,43895.0
907,243 boulevard Saint Germain NO-SE,2020-08-01,10770.0
908,243 boulevard Saint Germain NO-SE,2020-09-01,1829.0
909,243 boulevard Saint Germain NO-SE,2020-10-01,40473.0
910,243 boulevard Saint Germain NO-SE,2020-11-01,24902.0
911,243 boulevard Saint Germain NO-SE,2020-12-01,25608.0
912,243 boulevard Saint Germain NO-SE,2021-01-01,24973.0
913,243 boulevard Saint Germain NO-SE,2021-02-01,23730.0
914,243 boulevard Saint Germain NO-SE,2021-03-01,33567.0
915,243 boulevard Saint Germain NO-SE,2021-04-01,29433.0
916,243 boulevard Saint Germain NO-SE,2021-05-01,32700.0
917,243 boulevard Saint Germain NO-SE,2021-06-01,45244.0
918,243 boulevard Saint Germain NO-SE,2021-07-01,38719.0
919,243 boulevard Saint Germain NO-SE,2021-08-01,28350.0
920,243 boulevard Saint Germain NO-SE,2021-09-01,54189.0
921,243 boulevard Saint Germain NO-SE,2021-10-01,47801.0
922,243 boulevard Saint Germain NO-SE,2021-11-01,39206.0
923,243 boulevard Saint Germain NO-SE,2021-12-01,31075.0
924,254 Rue de Vaugirard,2020-11-01,0.0
925,254 Rue de Vaugirard,2020-12-01,34118.0
926,254 rue de Vaugirard,2021-01-01,59854.0
927,254 rue de Vaugirard,2021-02-01,58628.0
928,254 rue de Vaugirard,2021-03-01,88800.0
929,254 rue de Vaugirard,2021-04-01,86984.0
930,254 rue de Vaugirard,2021-05-01,95955.0
931,254 rue de Vaugirard,2021-06-01,123168.0
932,254 rue de Vaugirard,2021-07-01,102661.0
933,254 rue de Vaugirard,2021-08-01,76549.0
934,254 rue de Vaugirard,2021-09-01,138133.0
